,BBL,Longitude,Latitude,age,BldgArea,UnitsTotal,EER_km,WER_km,NER_km,EUI_2016_x,Group_mean_EUI_2016,Group_mean_water_intensity,Group_mean_naturalgas_intensity,Pred_EUI_lr,EER_lr,Pred_WUI_lr,WER_lr,Pred_NUI_lr,NER_lr,EUI_2016_y,avgEER,avgWER,avgNER
2304,1014680021,-73.9534112055,40.7680128815,48,410902,293,1.40463233428,1.085946718,0.983592906765,125.1,89.0624521073,50.5918007663,48.4111372627,87.6736967824,1.42688177402,38.4021253668,1.43064998292,42.2892897998,1.12597897589,125.1,1.41575705415,1.25829835046,1.05478594133
2305,4001590001,-73.9215456172,40.7456423778,79,148950,154,0.944522560804,0.814540166354,1.34128887815,80.0,84.6988767869,67.4859292035,49.170764382,107.295959539,0.745601235535,72.3061718632,0.760239390131,51.5798757889,1.27864207478,80.0,0.845061898169,0.787389778242,1.30996547647
2306,3054200050,-73.9725289193,40.631766104,26,60000,90,1.33059615753,1.12704975537,2.01254413221,112.7,84.6988767869,67.4859292035,49.170764382,115.176139863,0.978501277555,61.595269665,1.23483508415,62.0197813962,1.59559306895,112.7,1.15454871754,1.18094241976,1.80406860058
2307,4050070001,-73.8158714937,40.7656382023,58,135480,146,1.00945848686,0.835877947681,0.598034603297,85.5,84.6988767869,67.4859292035,49.170764382,96.7221698268,0.883975206026,99.7888978941,0.565293346158,61.5173831298,0.478008281155,85.5,0.946716846443,0.70058564692,0.538021442226
2308,3087207506,-73.9583070014,40.5769866696,15,65182,48,1.05078134889,1.15624102566,1.06293379869,89.0,84.6988767869,67.4859292035,49.170764382,94.7958323832,0.938859839747,56.0885252675,1.39119364661,68.6626511226,0.761189183853,89.0,0.994820594321,1.27371733614,0.912061491273
2309,3054240001,-73.971210465,40.6314007246,63,93000,90,0.789856991472,0.797944114211,1.12804724227,66.9,84.6988767869,67.4859292035,49.170764382,99.3183919768,0.673591252017,57.5087369551,0.936379459038,59.9401293947,0.925372462846,66.9,0.731724121745,0.867161786625,1.02670985256
2310,4097140018,-73.8172138516,40.7119144483,58,97094,118,1.0578652681,0.939306915503,1.53432136869,89.6,84.6988767869,67.4859292035,49.170764382,90.4752411661,0.990326180347,101.577665503,0.624054507316,68.1808794686,1.10652363381,89.6,1.02409572422,0.781680711409,1.32042250125
2311,3054540045,-73.983546733,40.6294982682,86,66000,55,1.03661351048,1.1147508953,1.63681270425,87.8,84.6988767869,67.4859292035,49.170764382,96.4260749668,0.910542091755,54.1394915065,1.38955867347,57.723828268,1.39428264259,87.8,0.973577801119,1.25215478439,1.51554767342
2312,3054420006,-73.9863920838,40.633110782,90,68106,65,0.931535375593,1.00806198867,1.39475821656,78.9,84.6988767869,67.4859292035,49.170764382,98.2625439338,0.802950919459,55.0267320966,1.236308198,57.1880048161,1.19922574422,78.9,0.867243147526,1.12218509333,1.29699198039
2313,2028810040,-73.9188082256,40.8537470765,7,89263,106,0.563171576879,1.21284541779,0.788687085255,47.7,84.6988767869,67.4859292035,49.170764382,147.620953143,0.323124861236,72.0081629894,1.136676685,41.0029863287,0.945793229042,47.7,0.443148219058,1.1747610514,0.867240157149
2314,2032670060,-73.9023387257,40.8787165509,56,65000,66,1.02952959128,1.09059771227,0.109508474239,87.2,84.6988767869,67.4859292035,49.170764382,137.402844672,0.634630237881,75.956644306,0.968973822797,37.630223991,0.143092833726,87.2,0.832079914579,1.02978576754,0.126300653982
2315,1012740006,-73.9757337718,40.7649950406,69,269346,327,2.02891337174,0.965769141639,0.60223846298,180.7,89.0624521073,50.5918007663,48.4111372627,127.701490084,1.41501872751,66.6153137195,0.733464983829,46.1955642507,0.63112225966,180.7,1.72196604962,0.849617062734,0.61668036132
2316,3054580006,-73.988190191,40.6314641078,83,50160,47,1.00237456765,0.88225798626,1.49448257317,84.9,84.6988767869,67.4859292035,49.170764382,100.60339045,0.843907940082,54.3201295616,1.09609458741,57.3155866979,1.28210936522,84.9,0.923141253868,0.989176286836,1.3882959692
2317,3054687503,-73.9805576803,40.6255837315,86,48364,28,0.623384890131,0.737635246154,0.75495399485,52.8,84.6988767869,67.4859292035,49.170764382,94.1691195373,0.560693359558,53.3139396359,0.93371452832,58.0747121455,0.639205320674,52.8,0.592039124844,0.835674887237,0.697079657762
2318,3065780100,-73.981364537,40.6129962486,89,53400,65,0.920909496784,1.30575367399,1.5868416951,78.0,84.6988767869,67.4859292035,49.170764382,97.145021861,0.802923284238,59.0622378246,1.49198545882,60.7589591736,1.28419281967,78.0,0.861916390511,1.39886956641,1.43551725738
2319,3055470057,-73.9890893431,40.6188162026,91,50400,58,1.15585948378,1.65649345455,1.70901813772,97.9,84.6988767869,67.4859292035,49.170764382,98.7387841444,0.991505018503,56.4431634193,1.98057644589,58.9691596184,1.42504537488,97.9,1.07368225114,1.81853495022,1.5670317563
2320,3055600064,-73.9921331264,40.6184953105,86,105840,90,0.720198452613,1.30323463036,1.20859293797,61.0,84.6988767869,67.4859292035,49.170764382,93.0658816775,0.655449654594,50.776106237,1.7321139118,58.085816351,1.02309724335,61.0,0.687824053604,1.51767427108,1.11584509066
2321,3055780001,-73.9898930754,40.6157009364,86,89772,95,1.15113687098,0.952050312684,2.05665503766,97.5,84.6988767869,67.4859292035,49.170764382,96.9179854364,1.00600522763,55.3092984414,1.16164915865,59.4667209007,1.70056964198,97.5,1.0785710493,1.05684973567,1.87861233982
2322,1018510012,-73.9690166585,40.7937911989,87,121713,140,0.789856991472,0.459503193717,0.895877181294,66.9,84.6988767869,67.4859292035,49.170764382,128.038178141,0.522500405514,62.970043844,0.492456382543,40.7032341437,1.08224731335,66.9,0.656178698493,0.47597978813,0.989062247322
2323,1011667501,-73.9809855418,40.7802265817,95,94525,94,1.31642831912,0.551670554727,1.3631199704,111.5,84.6988767869,67.4859292035,49.170764382,123.83404326,0.900398606592,56.9864334874,0.653313389199,39.9337863152,1.67841963093,111.5,1.10841346286,0.602491971963,1.52076980066
2324,3087170002,-73.9549148045,40.5787283387,85,54822,59,0.805205483085,0.837804275162,1.37659349496,68.2,84.6988767869,67.4859292035,49.170764382,84.7255527669,0.804951962812,64.363912609,0.878442557454,67.6543745749,1.0004992998,68.2,0.805078722948,0.858123416308,1.18854639738
2325,3056230038,-73.9886038443,40.6353452797,88,51840,43,1.30462178711,1.74806809941,1.55597499652,110.5,84.6988767869,67.4859292035,49.170764382,99.2389354217,1.11347425817,53.4087714116,2.2088132133,56.4296753163,1.3558199566,110.5,1.20904802264,1.97844065636,1.45589747656
2326,3050450059,-73.9568802787,40.6569062752,77,64600,66,0.942161254402,0.869366410042,1.25856825566,79.8,84.6988767869,67.4859292035,49.170764382,100.852129986,0.791257457932,62.8962715255,0.932805690655,58.0715306842,1.06566440438,79.8,0.866709356167,0.901086050348,1.16211633002
2327,3020137501,-73.9640789288,40.6814196072,102,42089,53,1.25267304627,0.795128712508,1.35860404342,106.1,84.6988767869,67.4859292035,49.170764382,104.794281452,1.01245982634,64.1321063592,0.836710394314,53.878119346,1.23990221111,106.1,1.1325664363,0.815919553411,1.29925312727
2328,3056560014,-73.9927042369,40.6332732982,82,85680,65,0.743811516633,0.886258820259,0.925147293347,63.0,84.6988767869,67.4859292035,49.170764382,96.9242167869,0.649992355765,49.6743971938,1.20404078114,56.0576226111,0.811489989424,63.0,0.696901936199,1.0451498007,0.868318641386
2329,4050107502,-73.8275270813,40.7632930131,33,71791,68,1.16412405619,0.968794543864,1.49877488329,98.6,84.6988767869,67.4859292035,49.170764382,104.057243272,0.947555373369,93.3238486949,0.700571192833,60.3929218627,1.22027390586,98.6,1.05583971478,0.834682868349,1.35952439458
2330,3065080006,-73.9716914312,40.627154655,42,127009,183,0.995290648447,0.740747005931,1.04450917816,84.3,84.6988767869,67.4859292035,49.170764382,112.506659479,0.749288978896,66.926321946,0.746940793196,63.5507896308,0.808161708022,84.3,0.872289813671,0.743843899563,0.926335443092
2331,3056570035,-73.9894512045,40.6311376005,86,118800,100,0.698946694995,0.844472331827,0.781222409558,59.2,84.6988767869,67.4859292035,49.170764382,93.7850953514,0.631230365318,50.8502800828,1.1207411229,56.7725398319,0.676617659595,59.2,0.665088530156,0.982606727366,0.728920034576
2332,3056660001,-74.003231964,40.6376322066,21,79125,100,1.10391074294,1.05859104028,1.60307947775,93.5,84.6988767869,67.4859292035,49.170764382,120.588659143,0.775363128379,51.5946240277,1.38464038349,57.7817245571,1.36417948564,93.5,0.939636935659,1.22161571189,1.4836294817
2333,4033220043,-73.834264259,40.7062613335,38,72147,79,0.837083119512,1.05399749014,1.2445729396,70.9,84.6988767869,67.4859292035,49.170764382,95.3255340512,0.743767141781,93.7612922804,0.758628622431,66.8925639636,0.914849112416,70.9,0.790425130647,0.906313056283,1.07971102601
2334,3056920040,-73.9924670182,40.6282311061,78,59040,54,0.918548190382,0.766826516442,1.08906456648,77.8,84.6988767869,67.4859292035,49.170764382,101.032634326,0.770048217775,52.5660386498,0.984475934067,57.3418731952,0.933874919168,77.8,0.844298204079,0.875651225254,1.01146974282
2335,1007320058,-73.9975419958,40.7545263724,28,64449,86,1.10745270254,1.13001333611,1.40661092625,93.8,84.6988767869,67.4859292035,49.170764382,141.515355571,0.662825596712,53.6340268509,1.42185855655,43.937164756,1.57416016295,93.8,0.885139149627,1.27593594633,1.4903855446
2336,4012640047,-73.8892093746,40.7523184924,66,106800,135,0.938619294799,0.795128712508,1.09798508517,79.5,84.6988767869,67.4859292035,49.170764382,111.505091287,0.712971928745,84.5584677186,0.634590496348,55.4622497694,0.973432670729,79.5,0.825795611772,0.714859604428,1.03570887795
2337,4030780050,-73.8655728152,40.7305246873,76,100780,101,0.891393166759,0.845065047975,1.09360856672,75.5,84.6988767869,67.4859292035,49.170764382,95.6055188177,0.789703365807,86.1043197321,0.662336107845,59.2601659425,0.907415095878,75.5,0.840548266283,0.75370057791,1.0005118313
2338,2039260031,-73.8658284118,40.8401222958,88,53750,50,0.801663523482,0.880331658779,1.08572740698,67.9,84.6988767869,67.4859292035,49.170764382,115.955944717,0.585567218357,86.1986764518,0.689221719468,45.1870855309,1.18144478415,67.9,0.69361537092,0.784776689124,1.13358609557
2339,4097530015,-73.8027614888,40.7041585751,62,57144,63,1.16294340299,0.675992766765,1.31645713544,98.5,84.6988767869,67.4859292035,49.170764382,84.4498863464,1.16637220323,103.023260206,0.442812622205,69.8212480852,0.927098919041,98.5,1.16465780311,0.559402694485,1.12177802724
2340,3058890037,-74.0297493346,40.6346969709,80,55542,41,0.81110874909,4.16442365567,1.16732346302,68.7,84.6988767869,67.4859292035,49.170764382,107.445233129,0.639395513412,41.2734085414,6.80922681048,52.0007934208,1.10379444585,68.7,0.725252131251,5.48682523307,1.13555895443
2341,3050600032,-73.96358656,40.6521189497,86,61200,53,0.671791671372,1.01132192748,1.02277949723,56.9,84.6988767869,67.4859292035,49.170764382,97.709933952,0.582335876186,59.8624963169,1.14011282855,57.2554399307,0.878359326801,56.9,0.627063773779,1.07571737802,0.950569412017
2342,4022650079,-73.8354692139,40.7192979587,66,60025,92,1.0602265745,0.965979142161,1.36860373857,89.8,84.6988767869,67.4859292035,49.170764382,97.7473404396,0.918695072379,99.4875230541,0.655258046424,65.3491853645,1.02978012023,89.8,0.989460823441,0.810618594293,1.1991919294
2343,3059060001,-74.0319109084,40.6343203554,62,136412,156,1.10745270254,0.635391710629,1.33585012747,93.8,84.6988767869,67.4859292035,49.170764382,114.018886496,0.822670724845,45.5633949774,0.941106342521,54.046072799,1.21534772956,93.8,0.965061713694,0.788249026575,1.27559892851
2344,3059060018,-74.0307038035,40.6340324813,85,369046,455,0.971228592447,1.4385730276,1.37204753944,86.5,89.0624521073,50.5918007663,48.4111372627,110.225493823,0.784754932817,57.6750090612,1.26189837132,57.2145489863,1.16093516316,86.5,0.877991762632,1.35023569946,1.2664913513
2345,3059090001,-74.0240774865,40.6323487599,93,84000,86,0.874864021945,0.635243531592,1.2129369485,74.1,84.6988767869,67.4859292035,49.170764382,104.988323205,0.705792775215,46.2268623177,0.927382864651,53.3298260574,1.11834298579,74.1,0.79032839858,0.781313198121,1.16563996714
2346,3050260350,-73.9618825083,40.657418571,91,58332,66,1.00119391445,0.652728657957,1.62320538376,84.8,84.6988767869,67.4859292035,49.170764382,100.558899817,0.843286871222,63.4682496973,0.694047814618,57.2904392411,1.39315129236,84.8,0.922240392837,0.673388236287,1.50817833806
2347,3052400043,-73.9585950392,40.6349705881,62,113188,96,0.863057489935,0.933231574986,1.06417339385,73.1,84.6988767869,67.4859292035,49.170764382,94.0585734338,0.777175299724,58.013843204,1.08560296167,60.4223874235,0.866007144731,73.1,0.820116394829,1.00941726833,0.96509026929
2348,3059390020,-74.0289336781,40.6314775425,100,118800,80,0.565532883281,0.0,0.961716748508,47.9,84.6988767869,67.4859292035,49.170764382,94.7965413628,0.505292696457,37.6326763672,0.0,51.1790756424,0.923978150241,47.9,0.535412789869,0.0,0.942847449374
2349,3059410006,-74.0248477909,40.6304848846,92,55272,58,1.03425220408,0.756602162889,1.55611371221,87.6,84.6988767869,67.4859292035,49.170764382,106.540411451,0.822223218464,46.2911576271,1.10301842981,53.4134166074,1.43251088499,87.6,0.928237711272,0.92981029635,1.4943122986
2350,3074330040,-73.9575401898,40.5883937868,57,205454,250,1.99058129689,1.88142923271,1.76057618423,168.6,84.6988767869,67.4859292035,49.170764382,93.1292526751,1.81038712496,68.7474256488,1.84690552121,69.2501212809,1.25008989342,168.6,1.90048421093,1.86416737696,1.50533303883
2351,1014970034,-73.9578766766,40.7798499123,55,117879,57,1.95398104766,0.764159293776,3.00498576543,165.5,84.6988767869,67.4859292035,49.170764382,114.78185732,1.44186549917,49.8473397708,1.03455871943,41.2907871541,3.57846040793,165.5,1.69792327342,0.899359006601,3.29172308668
2352,3059790046,-74.0267920541,40.6275145859,94,50310,76,1.54547504012,1.37154516641,2.37322795738,130.9,84.6988767869,67.4859292035,49.170764382,110.572476247,1.1838389122,50.1128526157,1.84703115406,54.4217208584,2.14424371145,130.9,1.36465697616,1.60928816024,2.25873583442
2353,3059830001,-74.0189372224,40.6229158793,86,73000,83,1.53839112091,0.956792041868,1.39931691233,130.3,84.6988767869,67.4859292035,49.170764382,105.678379065,1.23298636062,48.7493469561,1.32453056362,55.5248075009,1.23918452469,130.3,1.38568874077,1.14066130275,1.31925071851
2354,1019990036,-73.9565875015,40.8188135857,112,53340,55,0.903199698769,1.1848395798,1.23251446366,76.5,84.6988767869,67.4859292035,49.170764382,125.541318664,0.60936113157,64.8094249292,1.23377116966,37.3493650799,1.62261602468,76.5,0.756280415169,1.20930537473,1.42756524417
2355,4013400001,-73.9018864057,40.7416913347,54,136944,160,1.01300044646,0.760454817851,1.21245376892,85.8,84.6988767869,67.4859292035,49.170764382,111.890418155,0.766821694073,79.5514829282,0.64511682386,55.6198913773,1.07186974155,85.8,0.889911070268,0.702785820856,1.14216175523
2356,3059980001,-74.0267193496,40.6258814527,63,50381,66,1.33768007674,0.704591320905,1.97221606958,113.3,84.6988767869,67.4859292035,49.170764382,114.666637566,0.988081646106,46.7732784442,1.01660609608,55.1027938385,1.75989936104,113.3,1.16288086142,0.860598708492,1.86605771531
2357,3050580044,-73.9639648041,40.6524182501,86,69700,65,1.08502029172,0.622648313447,1.82310867414,91.9,84.6988767869,67.4859292035,49.170764382,98.0910888322,0.936884288819,60.3508383589,0.696262075932,57.354973814,1.56296204318,91.9,1.01095229027,0.65945519469,1.69303535866
2358,1009447501,-73.9732211498,40.747241471,33,88135,119,0.907922311573,0.762677503406,1.19931380657,76.9,84.6988767869,67.4859292035,49.170764382,134.985434003,0.569691097176,61.7443708287,0.833598258581,47.8293574675,1.23294937932,76.9,0.738806704374,0.798137880993,1.21613159295
2359,3060270031,-74.0235980905,40.6215261526,63,59000,72,1.26802153788,0.783126210511,1.88432553944,107.4,84.6988767869,67.4859292035,49.170764382,112.292924018,0.956427138567,47.0503622568,1.12326446524,55.904246753,1.65736473524,107.4,1.11222433822,0.953195337878,1.77084513734
2360,3054210001,-73.9712822588,40.6320073408,86,56500,59,1.12516250056,0.852029462713,1.72668978618,95.3,84.6988767869,67.4859292035,49.170764382,97.5901809959,0.976532669859,59.8498886632,0.960736958486,59.277485707,1.43229179889,95.3,1.05084758521,0.9063832106,1.57949079254
2361,3060370077,-74.0223942813,40.619528185,79,64200,65,0.586784640899,0.952643028832,0.51799899518,49.7,84.6988767869,67.4859292035,49.170764382,105.801277744,0.469748580168,45.8829114765,1.4011752509,55.3461715662,0.460201777672,49.7,0.528266610534,1.17690913986,0.489100386426
2362,3060580012,-74.0403205116,40.6231025037,55,62738,52,1.60686900657,0.944641360834,2.24974511595,136.1,84.6988767869,67.4859292035,49.170764382,112.747157562,1.20712577544,37.9563358881,1.67956148844,53.1503915329,2.08129580659,136.1,1.406997391,1.31210142464,2.16552046127
2363,3060780031,-74.0395387156,40.6229380877,67,61026,72,1.02598763167,0.656284954845,1.4356875669,86.9,84.6988767869,67.4859292035,49.170764382,114.344263032,0.759985658182,42.7260929602,1.03660309032,53.7930510685,1.31232294276,86.9,0.892986644928,0.846444022584,1.37400525483
2364,3060890044,-74.0273067684,40.6176140028,62,67400,85,1.00945848686,0.45787322431,1.3457007905,85.5,84.6988767869,67.4859292035,49.170764382,112.924800423,0.757141032611,46.8269756349,0.659876056078,56.2240242285,1.17688367929,85.5,0.883299759735,0.558874640194,1.2612922349
2365,3060990001,-74.0393207431,40.6198228239,66,230198,235,0.847708998321,0.599532383676,1.21936208428,71.8,84.6988767869,67.4859292035,49.170764382,104.366435157,0.68796064455,40.5445774836,0.997913963128,54.6625682651,1.09685599571,71.8,0.767834821436,0.798723173402,1.15810904
2366,3060990051,-74.0383086735,40.620042749,63,120000,127,0.852431611125,0.543076170582,1.24707652208,72.2,84.6988767869,67.4859292035,49.170764382,110.692318739,0.652258447764,41.7532310803,0.877776379259,54.4731252818,1.1256873094,72.2,0.752345029445,0.71042627492,1.18638191574
2367,2030690017,-73.8922573307,40.8494435949,14,70100,74,1.08029767892,1.37599053752,1.47314477799,91.5,84.6988767869,67.4859292035,49.170764382,138.702749156,0.659684112655,77.0147692156,1.20574275487,43.6409353139,1.65980986104,91.5,0.869990895787,1.2908666462,1.56647731951
